frequency,location,lat,lon,mode,alphatag
125.5,BRISBANE AIRPORT 4009,-27.3652,153.1119,6K00A3E,
11.3974,PALLARENDA,-19.200131,146.768597,2K80J3E,
6.5574,PALLARENDA,-19.200131,146.768597,2K80J3E,
17.9054,PALLARENDA,-19.200131,146.768597,2K80J3E,
13.2624,PALLARENDA,-19.200131,146.768597,2K80J3E,
3.4534,PALLARENDA,-19.200131,146.768597,2K80J3E,
3.4684,PALLARENDA,-19.201522,146.768043,2K80J3E,
17.9054,PALLARENDA,-19.201522,146.768043,2K80J3E,
17.9084,PALLARENDA,-19.201522,146.768043,2K80J3E,
118.6,NORMANTON,-17.695551,141.073293,6K00A3E,
6.5574,PALLARENDA,-19.201522,146.768043,2K80J3E,
8.8324,PALLARENDA,-19.201522,146.768043,2K80J3E,
13.2624,PALLARENDA,-19.203194,146.767765,2K80J3E,
8.8324,PALLARENDA,-19.203194,146.767765,2K80J3E,
127.6,HANN TABLELAND,-16.915811,145.252256,6K00A3E,
132.0,BEDOURIE,-24.357947,139.471482,6K00A3E,
135.7,MORNINGTON ISLAND QLD,-16.659067,139.170880,6K00A3E,
122.0,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
118.95,ST GEORGE,-28.046891,148.597280,6K00A3E,
123.8,HANN TABLELAND,-16.915565,145.252083,6K00A3E,
135.3,MT ALMA,-23.959428,150.804655,6K00A3E,
128.7,EMERALD,-23.567045,148.171345,6K00A3E,
129.0,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
134.3,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
8.8684,PALLARENDA,-19.200131,146.768597,2K80J3E,
124.6,MARYBOROUGH,-25.516394,152.663212,6K00A3E,
5.6444,PALLARENDA,-19.203194,146.767765,2K80J3E,
120.55,TOWNSVILLE,-19.189145,146.764722,6K00A3E,
124.7,MOUNT COOT-THA,-27.460831,152.957846,6K00A3E,
118.4,SADDLE MOUNTAIN,-16.818231,145.662937,6K00A3E,
127.2,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
131.1,MT BELLENDEN KER,-17.264216,145.853685,6K00A3E,
134.65,HOPE VALE,-15.315608,145.086405,6K00A3E,
125.6,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
132.85,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
123.8,HANN TABLELAND,-16.915811,145.252256,6K00A3E,
128.5,ROCKHAMPTON,-23.376818,150.477888,6K00A3E,
119.8,CHEVIOT HILLS,-19.576196,144.084250,6K00A3E,
119.55,MT ALMA,-23.959428,150.804655,6K00A3E,
118.0,BRISBANE AIRPORT,-27.387867,153.115481,6K00A3E,
124.05,BRISBANE AIRPORT,-27.387867,153.115481,6K00A3E,
125.7,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
128.75,CAIRNS,-16.874845,145.755164,6K00A3E,
126.1,CAIRNS,-16.874845,145.755164,6K00A3E,
123.6,ARCHERFIELD,-27.576195,153.004396,6K00A3E,
17.9084,PALLARENDA,-19.200131,146.768597,2K80J3E,
5.6444,PALLARENDA,-19.201522,146.768043,2K80J3E,
8.8684,PALLARENDA,-19.201522,146.768043,2K80J3E,
119.8,MARCOOLA,-26.591879,153.091807,6K00A3E,
126.8,PASSCHENDAELE,-28.535886,151.833096,6K00A3E,
3.4714,PALLARENDA,-19.201522,146.768043,2K80J3E,
123.75,ROCKHAMPTON,-23.376857,150.477590,6K00A3E,
135.6,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
121.2,SADDLE MOUNTAIN,-16.818231,145.662937,6K00A3E,
119.75,MT BELLENDEN KER,-17.264216,145.853685,6K00A3E,
135.3,WEIPA,-12.668950,141.922869,6K00A3E,
125.65,MACKAY,-21.162559,149.186138,6K00A3E,
124.7,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
134.3,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
120.15,HANN TABLELAND,-16.915811,145.252256,6K00A3E,
121.7,MACKAY,-21.170012,149.174507,6K00A3E,
133.45,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
133.4,CHARLEVILLE,-26.419280,146.249761,6K00A3E,
118.1,ROCKHAMPTON,-23.376857,150.477590,6K00A3E,
119.95,MT MOWBULLAN,-26.898449,151.620285,6K00A3E,
127.85,HAMILTON ISLAND,-20.352734,148.951155,6K00A3E,
122.1,LONGREACH,-23.428125,144.288156,6K00A3E,
121.7,CAIRNS,-16.874845,145.755164,6K00A3E,
120.9,ARCHERFIELD,-27.576195,153.004396,6K00A3E,
119.25,BRISBANE AIRPORT 4009,-27.3652,153.1119,6K00A3E,
3.4684,PALLARENDA,-19.200131,146.768597,2K80J3E,
11.3974,PALLARENDA,-19.201522,146.768043,2K80J3E,
5.6444,PALLARENDA,-19.200131,146.768597,2K80J3E,
11.3974,PALLARENDA,-19.203194,146.767765,2K80J3E,
17.9084,PALLARENDA,-19.203194,146.767765,2K80J3E,
118.2,KINTORE QLD,-14.296547,143.344985,6K00A3E,
118.45,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
123.8,SADDLE MOUNTAIN,-16.818231,145.662937,6K00A3E,
119.5,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
123.5,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
130.4,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
127.6,MT BELLENDEN KER,-17.264216,145.853685,6K00A3E,
121.3,HOPE VALE,-15.315608,145.086405,6K00A3E,
131.825,NORTH STRADBROKE ISLAND,-27.500004,153.453186,6K00A3E,
128.35,HAMILTON ISLAND,-20.352734,148.951155,6K00A3E,
125.9,MT ALMA,-23.959428,150.804655,6K00A3E,
123.75,TABLE MOUNTAIN,-23.516917,150.383195,6K00A3E,
134.5,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
128.15,MOUNT COOT-THA,-27.460831,152.957846,6K00A3E,
119.9,ARCHERFIELD,-27.576195,153.004396,6K00A3E,
121.7,BRISBANE AIRPORT,-27.387867,153.115481,6K00A3E,
121.8,COOLANGATTA,-28.163919,153.509192,6K00A3E,
3.4714,PALLARENDA,-19.200131,146.768597,2K80J3E,
13.3194,PALLARENDA,-19.200131,146.768597,2K80J3E,
126.0,ROMA,-26.542756,148.781523,6K00A3E,
120.3,THURSDAY ISLAND,-10.577242,142.227501,6K00A3E,
6.6114,PALLARENDA,-19.201522,146.768043,2K80J3E,
3.4534,PALLARENDA,-19.203194,146.767765,2K80J3E,
121.1,MARCOOLA,-26.605165,153.087602,6K00A3E,
125.6,MOUNT COOT-THA,-27.460831,152.957846,6K00A3E,
122.1,WEIPA,-12.668950,141.922869,6K00A3E,
121.3,MT BELLENDEN KER,-17.264216,145.853685,6K00A3E,
120.55,TABLETOP MOUNTAIN,-19.3785,146.493497,6K00A3E,
125.4,BIRDSVILLE QLD,-25.896287,139.353462,6K00A3E,
124.8,CHARLEVILLE,-26.419280,146.249761,6K00A3E,
118.7,HAMILTON ISLAND,-20.351381,148.955383,6K00A3E,
125.25,MT MOWBULLAN,-26.898449,151.620285,6K00A3E,
118.85,BRISBANE AIRPORT,-27.387867,153.115481,6K00A3E,
128.15,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
124.5,MACKAY,-21.170012,149.174507,6K00A3E,
118.1,ARCHERFIELD,-27.576195,153.004396,6K00A3E,
118.7,COOLANGATTA,-28.163919,153.509192,6K00A3E,
123.5,COOLANGATTA,-28.163919,153.509192,6K00A3E,
119.25,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
13.2624,PALLARENDA,-19.201522,146.768043,2K80J3E,
13.3194,PALLARENDA,-19.201522,146.768043,2K80J3E,
8.8684,PALLARENDA,-19.203194,146.767765,2K80J3E,
124.4,MARCOOLA,-26.605165,153.087602,6K00A3E,
132.85,SPRINGBROOK,-28.240297,153.2665,6K00A3E,
118.45,MOUNT COOT-THA,-27.460831,152.957846,6K00A3E,
124.9,SADDLE MOUNTAIN,-16.818231,145.662937,6K00A3E,
132.45,JACKSON QLD,-27.577935,142.378726,6K00A3E,
125.65,MACKAY,-21.170012,149.174507,6K00A3E,
125.7,MORNINGTON ISLAND QLD,-16.659067,139.170880,6K00A3E,
128.55,EUNGELLA,-21.082453,148.439174,6K00A3E,
121.2,MT MOWBULLAN,-26.898449,151.620285,6K00A3E,
133.8,ST GEORGE,-28.046891,148.597280,6K00A3E,
122.3,EMERALD,-23.567045,148.171345,6K00A3E,
124.1,SLOPING HUMMOCK,-24.842686,152.426609,6K00A3E,
135.2,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
120.5,BRISBANE AIRPORT,-27.387867,153.115481,6K00A3E,
134.7,PROSERPINE,-20.490743,148.555438,6K00A3E,
6.6114,PALLARENDA,-19.200131,146.768597,2K80J3E,
3.4534,PALLARENDA,-19.201522,146.768043,2K80J3E,
3.4714,PALLARENDA,-19.203194,146.767765,2K80J3E,
6.5574,PALLARENDA,-19.203194,146.767765,2K80J3E,
6.6114,PALLARENDA,-19.203194,146.767765,2K80J3E,
133.2,CREDITON,-21.230035,148.537347,6K00A3E,
124.6,MT BELLENDEN KER,-17.264216,145.853685,6K00A3E,
125.9,TABLE MOUNTAIN,-23.516917,150.383195,6K00A3E,
121.8,ROCKHAMPTON,-23.376857,150.477590,6K00A3E,
135.5,KUTTABUL,-21.032368,148.943457,6K00A3E,
134.2,LONGREACH,-23.428125,144.288156,6K00A3E,
135.2,MARCOOLA,-26.605165,153.087602,6K00A3E,
128.75,COOLANGATTA,-28.163919,153.509192,6K00A3E,
122.4,MOUNT ISA,-20.735584,139.512693,6K00A3E,
118.45,MORANBAH,-22.059997,148.0741,6K00A3E,
8.8324,PALLARENDA,-19.200131,146.768597,2K80J3E,
123.95,KYNUNA,-21.456761,141.951140,6K00A3E,
3.4684,PALLARENDA,-19.203194,146.767765,2K80J3E,
17.9054,PALLARENDA,-19.203194,146.767765,2K80J3E,
13.3194,PALLARENDA,-19.203194,146.767765,2K80J3E,
124.1,MT WATALGAN,-24.702091,151.962540,6K00A3E,
135.6,MT MOWBULLAN,-26.898449,151.620285,6K00A3E,
126.1,SADDLE MOUNTAIN,-16.818231,145.662937,6K00A3E,
118.8,JACKSON QLD,-27.577935,142.378726,6K00A3E,
123.0,NORTH STRADBROKE ISLAND,-27.499735,153.453142,6K00A3E,
130.4,NORTH STRADBROKE ISLAND,-27.500004,153.453186,6K00A3E,
133.45,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
133.0,CHEVIOT HILLS,-19.576196,144.084250,6K00A3E,
133.2,EUNGELLA,-21.082453,148.439174,6K00A3E,
123.95,MT MOWBULLAN,-26.898449,151.620285,6K00A3E,
119.85,KUTTABUL,-21.032368,148.943457,6K00A3E,
122.25,BRISBANE AIRPORT,-27.387867,153.115481,6K00A3E,
120.35,MOUNT ISA,-20.675411,139.486561,6K00A3E,
123.0,MOUNT GLORIOUS,-27.314943,152.748074,6K00A3E,
125.2,MOUNT ISA,-20.735584,139.512693,6K00A3E,
118.4,CAIRNS,-16.874845,145.755164,6K00A3E,
124.9,CAIRNS,-16.874845,145.755164,6K00A3E,
128.0,MACKAY,-21.170078,149.174316,6K00A3E,
